model_name;c_index;ibs;auc;time;repeat_i;repeat_seed;fold_i;fold_seed;params;ds_name;outer_seed
gbm_wb;0.7462906082914859;0.0871309395072906;0.7494655774029755;0.6252696514129639;5;900305;1;238277;"{""early_stopping_rounds"": 25, ""learning_rate"": 0.018149743910902322, ""max_depth"": 8, ""min_child_weight"": 3.4531052938174183, ""subsample"": 0.8159531173751171, ""colsample_bytree"": 0.63481818959418, ""l2_reg"": 0.22857982058187065, ""l1_reg"": 0.025838063750470017, ""aft_loss_distribution"": ""extreme"", ""aft_loss_distribution_scale"": 5.139419582440875, ""wb_penalty"": 0.010204479989297778, ""wb_l1_ratio"": 0.08522434207548293, ""num_boost_round"": 1000}";seer;42
gbm_wb;0.7177326743622243;0.0865126857029773;0.7434935144720637;1.004756212234497;5;900305;2;96612;"{""early_stopping_rounds"": 50, ""learning_rate"": 0.004022983095524535, ""max_depth"": 6, ""min_child_weight"": 4.756155031216699, ""subsample"": 0.7638182576218548, ""colsample_bytree"": 0.6215163173453565, ""l2_reg"": 0.03303783359813268, ""l1_reg"": 0.0037672183545449777, ""aft_loss_distribution"": ""normal"", ""aft_loss_distribution_scale"": 4.613666128602786, ""wb_penalty"": 0.5144641889065804, ""wb_l1_ratio"": 0.17624532318782793, ""num_boost_round"": 1000}";seer;42
gbm_wb;0.7198018419171712;0.0802621914750748;0.7343814992755543;0.4065275192260742;5;900305;3;581524;"{""early_stopping_rounds"": 10, ""learning_rate"": 0.06229262610590984, ""max_depth"": 2, ""min_child_weight"": 0.2942805509091679, ""subsample"": 0.6735866655833246, ""colsample_bytree"": 0.8811182775125828, ""l2_reg"": 1.806219842959927, ""l1_reg"": 7.239947202533006, ""aft_loss_distribution"": ""normal"", ""aft_loss_distribution_scale"": 0.4976210118149764, ""wb_penalty"": 0.06656640456501156, ""wb_l1_ratio"": 0.8380428172406311, ""num_boost_round"": 1000}";seer;42
gbm_wb;0.7186139241562255;0.0811033244692416;0.7456042925967528;0.3889753818511963;6;90121;0;931020;"{""early_stopping_rounds"": 25, ""learning_rate"": 0.12011301636100863, ""max_depth"": 3, ""min_child_weight"": 6.062181638570273, ""subsample"": 0.7252206671531031, ""colsample_bytree"": 0.5975494010878059, ""l2_reg"": 0.0003099193829426949, ""l1_reg"": 0.02865183419315751, ""aft_loss_distribution"": ""extreme"", ""aft_loss_distribution_scale"": 1.1559703070468468, ""wb_penalty"": 0.08253200746263395, ""wb_l1_ratio"": 0.8133111838382411, ""num_boost_round"": 1000}";seer;42
gbm_wb;0.7163491475790572;0.0852150328668144;0.7362102837598117;0.8218460083007812;6;90121;1;66918;"{""early_stopping_rounds"": 25, ""learning_rate"": 0.07571740462198555, ""max_depth"": 5, ""min_child_weight"": 9.93021034901855, ""subsample"": 0.8551238476199586, ""colsample_bytree"": 0.7623642631217519, ""l2_reg"": 5.374898640896128, ""l1_reg"": 1.164893462364189, ""aft_loss_distribution"": ""normal"", ""aft_loss_distribution_scale"": 2.670218125244145, ""wb_penalty"": 0.1415089466570181, ""wb_l1_ratio"": 0.6663988844775258, ""num_boost_round"": 1000}";seer;42
gbm_wb;0.7225718283811098;0.0855673956748159;0.7244696452038769;0.4895555973052978;6;90121;2;899983;"{""early_stopping_rounds"": 25, ""learning_rate"": 0.045961766896849554, ""max_depth"": 4, ""min_child_weight"": 3.8815306981985964, ""subsample"": 0.9680979834973847, ""colsample_bytree"": 0.7560582933493544, ""l2_reg"": 0.026948969021298213, ""l1_reg"": 0.1469738910320981, ""aft_loss_distribution"": ""extreme"", ""aft_loss_distribution_scale"": 0.5985821339898209, ""wb_penalty"": 0.014526804457809182, ""wb_l1_ratio"": 0.7152427329211444, ""num_boost_round"": 1000}";seer;42
gbm_wb;0.7354186548192819;0.0833682446949124;0.7652990095063563;0.9053490161895752;6;90121;3;867834;"{""early_stopping_rounds"": 50, ""learning_rate"": 0.0027357945773059935, ""max_depth"": 3, ""min_child_weight"": 6.610882717539744, ""subsample"": 0.9843806016209555, ""colsample_bytree"": 0.8833810403427568, ""l2_reg"": 0.37177037743232416, ""l1_reg"": 0.0007762725996394651, ""aft_loss_distribution"": ""normal"", ""aft_loss_distribution_scale"": 0.7622539460358181, ""wb_penalty"": 0.7545034647406497, ""wb_l1_ratio"": 0.020874821551680918, ""num_boost_round"": 1000}";seer;42
gbm_wb;0.6931622168117856;0.0839111239106361;0.6957705527894222;0.979987859725952;7;731243;0;290204;"{""early_stopping_rounds"": 10, ""learning_rate"": 0.001747426345761947, ""max_depth"": 3, ""min_child_weight"": 0.17743485038712786, ""subsample"": 0.8844282047294523, ""colsample_bytree"": 0.9261500761596063, ""l2_reg"": 0.34257586540287444, ""l1_reg"": 0.024871969025237237, ""aft_loss_distribution"": ""normal"", ""aft_loss_distribution_scale"": 0.3901860984802916, ""wb_penalty"": 0.10061562641909132, ""wb_l1_ratio"": 0.8911010436654906, ""num_boost_round"": 1000}";seer;42
gbm_wb;0.7606639084464446;0.0808538339280149;0.7942199081075775;1.0302581787109375;7;731243;1;662348;"{""early_stopping_rounds"": 50, ""learning_rate"": 0.0024730188901194447, ""max_depth"": 5, ""min_child_weight"": 8.867642936973159, ""subsample"": 0.7829307956789915, ""colsample_bytree"": 0.8463171267333621, ""l2_reg"": 0.002426257109424826, ""l1_reg"": 0.0005141766942951175, ""aft_loss_distribution"": ""logistic"", ""aft_loss_distribution_scale"": 1.1560401428961224, ""wb_penalty"": 0.028889634117478812, ""wb_l1_ratio"": 0.5787872232199709, ""num_boost_round"": 1000}";seer;42
gbm_wb;0.70594192278876;0.0897004147374312;0.7087095630371846;0.4479577541351318;7;731243;2;173256;"{""early_stopping_rounds"": 25, ""learning_rate"": 0.05978433390621205, ""max_depth"": 2, ""min_child_weight"": 0.9499203336933725, ""subsample"": 0.7900000584126974, ""colsample_bytree"": 0.812949726939733, ""l2_reg"": 0.00029428111223596664, ""l1_reg"": 0.0001354678694443556, ""aft_loss_distribution"": ""extreme"", ""aft_loss_distribution_scale"": 6.601967700698211, ""wb_penalty"": 0.023622311548821138, ""wb_l1_ratio"": 0.7539058702776886, ""num_boost_round"": 1000}";seer;42
gbm_wb;0.7060093045128567;0.085208942897196;0.5918223816080662;1.1914210319519043;7;731243;3;794912;"{""early_stopping_rounds"": 10, ""learning_rate"": 0.00955129630261677, ""max_depth"": 5, ""min_child_weight"": 1.5310908390042282, ""subsample"": 0.6860185599060645, ""colsample_bytree"": 0.5477989590560833, ""l2_reg"": 0.0012083974456648713, ""l1_reg"": 0.058852316167356394, ""aft_loss_distribution"": ""extreme"", ""aft_loss_distribution_scale"": 8.57642643800148, ""wb_penalty"": 0.30839315068067424, ""wb_l1_ratio"": 0.7534955133341342, ""num_boost_round"": 1000}";seer;42
gbm_wb;0.7382640971681387;0.081256825367074;0.7553185139927575;0.4180159568786621;8;211256;0;734551;"{""early_stopping_rounds"": 10, ""learning_rate"": 0.0488377244307916, ""max_depth"": 2, ""min_child_weight"": 7.445081267422473, ""subsample"": 0.7122280466319013, ""colsample_bytree"": 0.9997667565689302, ""l2_reg"": 0.06780007227325682, ""l1_reg"": 3.6747781450732333, ""aft_loss_distribution"": ""extreme"", ""aft_loss_distribution_scale"": 0.9145578140071035, ""wb_penalty"": 0.13984176584435298, ""wb_l1_ratio"": 0.23331013204889273, ""num_boost_round"": 1000}";seer;42
gbm_wb;0.7219004763119143;0.0836348967394989;0.7373073117327187;0.7538585662841797;8;211256;1;371748;"{""early_stopping_rounds"": 50, ""learning_rate"": 0.012992757754037198, ""max_depth"": 2, ""min_child_weight"": 0.12349023868187113, ""subsample"": 0.8782569048074225, ""colsample_bytree"": 0.611487284251257, ""l2_reg"": 3.0970312046954778, ""l1_reg"": 0.025065990520330796, ""aft_loss_distribution"": ""normal"", ""aft_loss_distribution_scale"": 3.5665351904293696, ""wb_penalty"": 0.015445571773840839, ""wb_l1_ratio"": 0.36633725655060967, ""num_boost_round"": 1000}";seer;42
gbm_wb;0.7296906307939174;0.0817473582746659;0.7452756338876733;0.3685019016265869;8;211256;2;71220;"{""early_stopping_rounds"": 10, ""learning_rate"": 0.03582992195787658, ""max_depth"": 3, ""min_child_weight"": 0.3952378694928783, ""subsample"": 0.7971952208232815, ""colsample_bytree"": 0.7345844623887868, ""l2_reg"": 0.5147905589105748, ""l1_reg"": 0.41883784509457045, ""aft_loss_distribution"": ""normal"", ""aft_loss_distribution_scale"": 6.274266175674004, ""wb_penalty"": 0.017393761657592967, ""wb_l1_ratio"": 0.3915113032529371, ""num_boost_round"": 1000}";seer;42
gbm_wb;0.7404471544715447;0.0867680390569214;0.7400946641174366;0.6051583290100098;8;211256;3;1017850;"{""early_stopping_rounds"": 50, ""learning_rate"": 0.010594051743485782, ""max_depth"": 8, ""min_child_weight"": 2.661103409828664, ""subsample"": 0.5766919549988739, ""colsample_bytree"": 0.6730604215066384, ""l2_reg"": 0.006203267268975244, ""l1_reg"": 0.6862039872354286, ""aft_loss_distribution"": ""normal"", ""aft_loss_distribution_scale"": 4.419108419447875, ""wb_penalty"": 0.5938586872946562, ""wb_l1_ratio"": 0.02334605810754703, ""num_boost_round"": 1000}";seer;42
gbm_wb;0.7577072954175504;0.0842612205534099;0.7615750747614907;0.9503567218780518;9;98753;0;467337;"{""early_stopping_rounds"": 50, ""learning_rate"": 0.006743983776998373, ""max_depth"": 5, ""min_child_weight"": 0.11675043025884549, ""subsample"": 0.5083631491626903, ""colsample_bytree"": 0.5204500503035602, ""l2_reg"": 0.5700594078194114, ""l1_reg"": 0.030729422289561634, ""aft_loss_distribution"": ""extreme"", ""aft_loss_distribution_scale"": 6.011125867002802, ""wb_penalty"": 0.24858537308146722, ""wb_l1_ratio"": 0.03493363955670681, ""num_boost_round"": 1000}";seer;42
gbm_wb;0.7505263331030626;0.0833627036568051;0.7543335237873254;0.5035650730133057;9;98753;1;936505;"{""early_stopping_rounds"": 25, ""learning_rate"": 0.02705907605961518, ""max_depth"": 2, ""min_child_weight"": 7.827928642205934, ""subsample"": 0.7378163926296429, ""colsample_bytree"": 0.5382678661358226, ""l2_reg"": 0.0015962952728572064, ""l1_reg"": 0.033852377079516625, ""aft_loss_distribution"": ""normal"", ""aft_loss_distribution_scale"": 2.166865309691481, ""wb_penalty"": 0.0861084131578926, ""wb_l1_ratio"": 0.1508882155332513, ""num_boost_round"": 1000}";seer;42
gbm_wb;0.7036374284226965;0.0808271186558385;0.7228519993159155;0.7742447853088379;9;98753;2;710849;"{""early_stopping_rounds"": 25, ""learning_rate"": 0.013032301608861326, ""max_depth"": 3, ""min_child_weight"": 6.06570928385776, ""subsample"": 0.5176284668066204, ""colsample_bytree"": 0.8518413246909949, ""l2_reg"": 0.544513551532448, ""l1_reg"": 0.00024749210279270076, ""aft_loss_distribution"": ""normal"", ""aft_loss_distribution_scale"": 1.5063411713537402, ""wb_penalty"": 0.04176544500038784, ""wb_l1_ratio"": 0.8288422707376278, ""num_boost_round"": 1000}";seer;42
gbm_wb;0.7244842403276739;0.0904173626650505;0.5;1.6770167350769043;9;98753;3;816194;"{""early_stopping_rounds"": 25, ""learning_rate"": 0.01886574177293513, ""max_depth"": 2, ""min_child_weight"": 3.1330416226483466, ""subsample"": 0.5032679122989572, ""colsample_bytree"": 0.9100484975858943, ""l2_reg"": 0.652461297449175, ""l1_reg"": 0.00748651130376905, ""aft_loss_distribution"": ""normal"", ""aft_loss_distribution_scale"": 0.6290278083824693, ""wb_penalty"": 0.37307710264431804, ""wb_l1_ratio"": 0.9704919033136874, ""num_boost_round"": 1000}";seer;42
gbm_wb;0.9394055319978146;0.0487112816996977;0.9611858100350972;1.029263973236084;0;93587;0;552053;"{""early_stopping_rounds"": 50, ""learning_rate"": 0.01799096759816648, ""max_depth"": 3, ""min_child_weight"": 1.5325297923521333, ""subsample"": 0.7873823002567887, ""colsample_bytree"": 0.5260644097259393, ""l2_reg"": 0.19655161174688027, ""l1_reg"": 0.2963397647350972, ""aft_loss_distribution"": ""extreme"", ""aft_loss_distribution_scale"": 0.5230420082835295, ""wb_penalty"": 0.02676728861244432, ""wb_l1_ratio"": 0.13463175564250768, ""num_boost_round"": 1000}";flchain;42
gbm_wb;0.5;0.1317491178033907;0.5;0.3658106327056885;0;93587;1;1023014;"{""early_stopping_rounds"": 10, ""learning_rate"": 0.026985369772192055, ""max_depth"": 3, ""min_child_weight"": 16.93920040860091, ""subsample"": 0.5167911895233079, ""colsample_bytree"": 0.545817048829068, ""l2_reg"": 4.921470365953922, ""l1_reg"": 0.035053911248276864, ""aft_loss_distribution"": ""extreme"", ""aft_loss_distribution_scale"": 0.33342406283139214, ""wb_penalty"": 1.880999504137773, ""wb_l1_ratio"": 0.6372744330463492, ""num_boost_round"": 1000}";flchain;42
gbm_wb;0.9313655484548488;0.0500668741279327;0.9466979758616336;1.043690204620361;0;93587;2;771492;"{""early_stopping_rounds"": 50, ""learning_rate"": 0.0196602324101297, ""max_depth"": 8, ""min_child_weight"": 13.745360026898064, ""subsample"": 0.7870624386786266, ""colsample_bytree"": 0.7964758794362294, ""l2_reg"": 1.007936001939217, ""l1_reg"": 3.617864903475139, ""aft_loss_distribution"": ""extreme"", ""aft_loss_distribution_scale"": 0.43800279270318576, ""wb_penalty"": 0.0730452233263041, ""wb_l1_ratio"": 0.39605582204025275, ""num_boost_round"": 1000}";flchain;42
gbm_wb;0.9377375883828784;0.0483081311953057;0.9565832427265252;0.5666782855987549;0;93587;3;798113;"{""early_stopping_rounds"": 50, ""learning_rate"": 0.0618574650692819, ""max_depth"": 2, ""min_child_weight"": 1.5430089086590828, ""subsample"": 0.8291050995391014, ""colsample_bytree"": 0.9888856759275576, ""l2_reg"": 0.9683180023946867, ""l1_reg"": 2.2326647736541485, ""aft_loss_distribution"": ""normal"", ""aft_loss_distribution_scale"": 0.22349061011146876, ""wb_penalty"": 0.12384855143095647, ""wb_l1_ratio"": 0.1166348362820427, ""num_boost_round"": 1000}";flchain;42
gbm_wb;0.9355747339566912;0.1094167447175624;0.9555599407571356;1.6252405643463137;1;811551;0;752329;"{""early_stopping_rounds"": 10, ""learning_rate"": 0.009401804124847767, ""max_depth"": 3, ""min_child_weight"": 2.2717494934541387, ""subsample"": 0.7578465560022215, ""colsample_bytree"": 0.5403240979934061, ""l2_reg"": 1.215497708745352, ""l1_reg"": 2.6743906635829844, ""aft_loss_distribution"": ""extreme"", ""aft_loss_distribution_scale"": 0.44416601561657637, ""wb_penalty"": 0.5612768987572052, ""wb_l1_ratio"": 0.8483001134546184, ""num_boost_round"": 1000}";flchain;42
gbm_wb;0.9375625677755572;0.0450825124080678;0.9573470980695156;0.7476143836975098;1;811551;1;824248;"{""early_stopping_rounds"": 50, ""learning_rate"": 0.024845627700154947, ""max_depth"": 3, ""min_child_weight"": 3.816340505572971, ""subsample"": 0.6420687449573184, ""colsample_bytree"": 0.548070069798874, ""l2_reg"": 0.0010675521115388622, ""l1_reg"": 1.028258970328426, ""aft_loss_distribution"": ""normal"", ""aft_loss_distribution_scale"": 0.11252513102840916, ""wb_penalty"": 0.1340685182770935, ""wb_l1_ratio"": 0.7885756797175199, ""num_boost_round"": 1000}";flchain;42
gbm_wb;0.9360201042886128;0.0495991978868642;0.953202098368224;1.1587753295898438;1;811551;2;538157;"{""early_stopping_rounds"": 10, ""learning_rate"": 0.006762950467864275, ""max_depth"": 2, ""min_child_weight"": 0.17400789419917684, ""subsample"": 0.9081576967729004, ""colsample_bytree"": 0.9667516291261623, ""l2_reg"": 0.00021751765712539595, ""l1_reg"": 0.00026218730384262466, ""aft_loss_distribution"": ""normal"", ""aft_loss_distribution_scale"": 0.7841947984851901, ""wb_penalty"": 0.2554680435858084, ""wb_l1_ratio"": 0.5235021894937456, ""num_boost_round"": 1000}";flchain;42
gbm_wb;0.930772303690194;0.0501924125112524;0.9442743464243312;1.0752084255218506;1;811551;3;134337;"{""early_stopping_rounds"": 50, ""learning_rate"": 0.03838747644290794, ""max_depth"": 6, ""min_child_weight"": 0.11430367343890777, ""subsample"": 0.6890465939791728, ""colsample_bytree"": 0.9582730567669305, ""l2_reg"": 0.0003321387501401727, ""l1_reg"": 4.923485923312262, ""aft_loss_distribution"": ""logistic"", ""aft_loss_distribution_scale"": 1.9324568913418234, ""wb_penalty"": 0.06135276890395141, ""wb_l1_ratio"": 0.22370447681693673, ""num_boost_round"": 1000}";flchain;42
gbm_wb;0.9371023466435392;0.0493036655545559;0.9571989292630886;0.4236335754394531;2;686368;0;880539;"{""early_stopping_rounds"": 10, ""learning_rate"": 0.19338211442572015, ""max_depth"": 2, ""min_child_weight"": 7.810393865523309, ""subsample"": 0.7284597537478126, ""colsample_bytree"": 0.828334628975657, ""l2_reg"": 0.0006629847275083813, ""l1_reg"": 0.03568848553211679, ""aft_loss_distribution"": ""normal"", ""aft_loss_distribution_scale"": 0.20670701565614194, ""wb_penalty"": 0.4290552002277559, ""wb_l1_ratio"": 0.1288968133687639, ""num_boost_round"": 1000}";flchain;42
gbm_wb;0.9377295049066258;0.0479899924422983;0.9574635667668108;1.3296937942504885;2;686368;1;472264;"{""early_stopping_rounds"": 50, ""learning_rate"": 0.013555900562043513, ""max_depth"": 4, ""min_child_weight"": 5.88823245927341, ""subsample"": 0.6903144601284364, ""colsample_bytree"": 0.5311603848002413, ""l2_reg"": 0.0402027319842754, ""l1_reg"": 0.03755228518636797, ""aft_loss_distribution"": ""extreme"", ""aft_loss_distribution_scale"": 0.4399333466845999, ""wb_penalty"": 0.013347738909228732, ""wb_l1_ratio"": 0.3452577209518158, ""num_boost_round"": 1000}";flchain;42
gbm_wb;0.9293808423903206;0.131228800019899;0.906208024895787;1.6008830070495603;2;686368;2;524657;"{""early_stopping_rounds"": 50, ""learning_rate"": 0.002530415692693353, ""max_depth"": 5, ""min_child_weight"": 0.858923050963769, ""subsample"": 0.542012067855143, ""colsample_bytree"": 0.5022054161392733, ""l2_reg"": 1.0199844543508156, ""l1_reg"": 0.0003980846628846485, ""aft_loss_distribution"": ""normal"", ""aft_loss_distribution_scale"": 0.9312146604548707, ""wb_penalty"": 2.316986671815767, ""wb_l1_ratio"": 0.4045937392188234, ""num_boost_round"": 1000}";flchain;42
gbm_wb;0.9354236193922936;0.0552543950161008;0.9281059723260958;1.2683019638061523;2;686368;3;388810;"{""early_stopping_rounds"": 25, ""learning_rate"": 0.010332167308693718, ""max_depth"": 3, ""min_child_weight"": 0.1937443817323773, ""subsample"": 0.5296387596947666, ""colsample_bytree"": 0.9946469335972887, ""l2_reg"": 0.03013681196201999, ""l1_reg"": 2.6164520249562053, ""aft_loss_distribution"": ""logistic"", ""aft_loss_distribution_scale"": 2.8121504471904584, ""wb_penalty"": 0.0423152511274342, ""wb_l1_ratio"": 0.050760662507375376, ""num_boost_round"": 1000}";flchain;42
gbm_wb;0.9350462973012738;0.1306465580672213;0.8677233139938177;1.2540054321289062;3;460197;0;191417;"{""early_stopping_rounds"": 25, ""learning_rate"": 0.03397740912106404, ""max_depth"": 4, ""min_child_weight"": 0.24738126381527326, ""subsample"": 0.8869680348743072, ""colsample_bytree"": 0.5447640997780508, ""l2_reg"": 0.0003684746807504617, ""l1_reg"": 0.056429985447536475, ""aft_loss_distribution"": ""extreme"", ""aft_loss_distribution_scale"": 0.9682131346667969, ""wb_penalty"": 1.0631391124421103, ""wb_l1_ratio"": 0.8650312818253088, ""num_boost_round"": 1000}";flchain;42
gbm_wb;0.938388400398184;0.045611073798075;0.9568132018860456;1.260488748550415;3;460197;1;971783;"{""early_stopping_rounds"": 25, ""learning_rate"": 0.012370418969464548, ""max_depth"": 3, ""min_child_weight"": 11.73408055327522, ""subsample"": 0.8177319005739824, ""colsample_bytree"": 0.5884265518835282, ""l2_reg"": 0.011192932856968856, ""l1_reg"": 0.0007804672534657012, ""aft_loss_distribution"": ""extreme"", ""aft_loss_distribution_scale"": 0.29959594919717497, ""wb_penalty"": 0.09230487928911983, ""wb_l1_ratio"": 0.0386124008748016, ""num_boost_round"": 1000}";flchain;42
gbm_wb;0.9321346039991596;0.1206760456951663;0.9532975346996924;1.569300651550293;3;460197;2;819533;"{""early_stopping_rounds"": 10, ""learning_rate"": 0.013294889707761954, ""max_depth"": 4, ""min_child_weight"": 1.238062575999413, ""subsample"": 0.9214230519254837, ""colsample_bytree"": 0.9129960374341647, ""l2_reg"": 0.18889096338563996, ""l1_reg"": 0.0015060457837176501, ""aft_loss_distribution"": ""normal"", ""aft_loss_distribution_scale"": 0.4780614427140367, ""wb_penalty"": 0.9136867401874286, ""wb_l1_ratio"": 0.5781793786705905, ""num_boost_round"": 1000}";flchain;42
gbm_wb;0.9320699556498996;0.0502754446045082;0.9474086338565104;1.1516590118408203;3;460197;3;675141;"{""early_stopping_rounds"": 50, ""learning_rate"": 0.001995402170592917, ""max_depth"": 3, ""min_child_weight"": 2.6578489757662918, ""subsample"": 0.6362806432103192, ""colsample_bytree"": 0.9703862021208403, ""l2_reg"": 0.022740919020454636, ""l1_reg"": 0.26381347485282686, ""aft_loss_distribution"": ""logistic"", ""aft_loss_distribution_scale"": 2.7963638403030924, ""wb_penalty"": 0.01870560825473499, ""wb_l1_ratio"": 0.6076795112027128, ""num_boost_round"": 1000}";flchain;42
gbm_wb;0.9331224857683874;0.1306432333437265;0.9496549784078951;1.55999493598938;4;454049;0;421962;"{""early_stopping_rounds"": 50, ""learning_rate"": 0.024944667434853525, ""max_depth"": 2, ""min_child_weight"": 0.20719796508653865, ""subsample"": 0.500802221775544, ""colsample_bytree"": 0.6958990142605076, ""l2_reg"": 0.6200710028822772, ""l1_reg"": 0.00037951802889354215, ""aft_loss_distribution"": ""normal"", ""aft_loss_distribution_scale"": 0.6306575183695847, ""wb_penalty"": 0.8090373799872399, ""wb_l1_ratio"": 0.6593254000955027, ""num_boost_round"": 1000}";flchain;42
gbm_wb;0.9371420812268824;0.0466223454178403;0.9563127943816018;1.1658406257629397;4;454049;1;862728;"{""early_stopping_rounds"": 25, ""learning_rate"": 0.0011601870246781695, ""max_depth"": 4, ""min_child_weight"": 0.11836068012113989, ""subsample"": 0.5310274260608543, ""colsample_bytree"": 0.7357643324998864, ""l2_reg"": 0.003746922414832424, ""l1_reg"": 1.9001346227855906, ""aft_loss_distribution"": ""logistic"", ""aft_loss_distribution_scale"": 1.596021092826018, ""wb_penalty"": 0.03270362906597865, ""wb_l1_ratio"": 0.12433682280427916, ""num_boost_round"": 1000}";flchain;42
gbm_wb;0.70792884456892;0.1190886465276275;0.7532005746526242;0.6326849460601807;4;454049;2;571924;"{""early_stopping_rounds"": 25, ""learning_rate"": 0.027042651882525613, ""max_depth"": 2, ""min_child_weight"": 5.384754522007527, ""subsample"": 0.9867960331386562, ""colsample_bytree"": 0.6264653924628452, ""l2_reg"": 0.00016573968048914762, ""l1_reg"": 0.002697355326903343, ""aft_loss_distribution"": ""extreme"", ""aft_loss_distribution_scale"": 0.20758897641287224, ""wb_penalty"": 0.02101381490802535, ""wb_l1_ratio"": 0.8211323396110082, ""num_boost_round"": 1000}";flchain;42
gbm_wb;0.9389035725741638;0.060199328883087;0.955300016579067;0.8880610466003418;4;454049;3;464954;"{""early_stopping_rounds"": 25, ""learning_rate"": 0.02675045362611425, ""max_depth"": 2, ""min_child_weight"": 0.40450149773479027, ""subsample"": 0.7279506007104384, ""colsample_bytree"": 0.6157916628802905, ""l2_reg"": 0.000316582968271513, ""l1_reg"": 0.21853363500518272, ""aft_loss_distribution"": ""extreme"", ""aft_loss_distribution_scale"": 0.9491720858983499, ""wb_penalty"": 0.33757966657990013, ""wb_l1_ratio"": 0.054212747568088436, ""num_boost_round"": 1000}";flchain;42
gbm_wb;0.9333128723125654;0.0572235645673425;0.9516394119532874;0.6669681072235107;5;900305;0;472341;"{""early_stopping_rounds"": 50, ""learning_rate"": 0.04429209644179943, ""max_depth"": 2, ""min_child_weight"": 15.113967982352436, ""subsample"": 0.910837067293716, ""colsample_bytree"": 0.7961803688245668, ""l2_reg"": 0.0007187851511780698, ""l1_reg"": 0.013979668525404582, ""aft_loss_distribution"": ""extreme"", ""aft_loss_distribution_scale"": 0.18423667940377722, ""wb_penalty"": 1.0100704881424103, ""wb_l1_ratio"": 0.16191942170572704, ""num_boost_round"": 1000}";flchain;42
gbm_wb;0.935139841114376;0.056386823038025;0.9534156110225154;1.0653996467590332;5;900305;1;238277;"{""early_stopping_rounds"": 25, ""learning_rate"": 0.009506281368474846, ""max_depth"": 3, ""min_child_weight"": 6.825981579666581, ""subsample"": 0.5471313274786448, ""colsample_bytree"": 0.6152321054033183, ""l2_reg"": 1.9126146221836204, ""l1_reg"": 0.00669845416713057, ""aft_loss_distribution"": ""normal"", ""aft_loss_distribution_scale"": 0.6310364110616702, ""wb_penalty"": 0.82083039777049, ""wb_l1_ratio"": 0.11342726434537248, ""num_boost_round"": 1000}";flchain;42
gbm_wb;0.9356725669631136;0.0476760625194302;0.953940640656806;0.5379886627197266;5;900305;2;96612;"{""early_stopping_rounds"": 10, ""learning_rate"": 0.06993597531544739, ""max_depth"": 2, ""min_child_weight"": 5.699464547927289, ""subsample"": 0.9288122392306344, ""colsample_bytree"": 0.7808100262217716, ""l2_reg"": 0.00020946364639650288, ""l1_reg"": 0.0007028016644560659, ""aft_loss_distribution"": ""normal"", ""aft_loss_distribution_scale"": 0.5500170276383364, ""wb_penalty"": 0.12883136124665084, ""wb_l1_ratio"": 0.8838259860628412, ""num_boost_round"": 1000}";flchain;42
gbm_wb;0.9302979753768852;0.0467410743516305;0.9479831632123566;1.4688680171966553;5;900305;3;581524;"{""early_stopping_rounds"": 25, ""learning_rate"": 0.0018445956655385753, ""max_depth"": 5, ""min_child_weight"": 1.798882209219333, ""subsample"": 0.9851932726718643, ""colsample_bytree"": 0.626767596072135, ""l2_reg"": 0.016584659194991056, ""l1_reg"": 2.4461094922653537, ""aft_loss_distribution"": ""normal"", ""aft_loss_distribution_scale"": 0.9107085817152158, ""wb_penalty"": 0.14582843808270374, ""wb_l1_ratio"": 0.27148989852851646, ""num_boost_round"": 1000}";flchain;42
gbm_wb;0.9352567627431256;0.0476050456948722;0.948535727678948;0.5009822845458984;6;90121;0;931020;"{""early_stopping_rounds"": 10, ""learning_rate"": 0.15242999048382683, ""max_depth"": 3, ""min_child_weight"": 19.663506861261936, ""subsample"": 0.9922828977357625, ""colsample_bytree"": 0.5188543292729633, ""l2_reg"": 0.004865217562931055, ""l1_reg"": 0.0009146657387757404, ""aft_loss_distribution"": ""extreme"", ""aft_loss_distribution_scale"": 0.25160758554436774, ""wb_penalty"": 0.10143531034612749, ""wb_l1_ratio"": 0.39329407524475135, ""num_boost_round"": 1000}";flchain;42
gbm_wb;0.9366952534237444;0.0475552927550746;0.958535624418194;0.7744002342224121;6;90121;1;66918;"{""early_stopping_rounds"": 25, ""learning_rate"": 0.03294983771606312, ""max_depth"": 2, ""min_child_weight"": 7.816346858911201, ""subsample"": 0.9250539214667033, ""colsample_bytree"": 0.7221996514439084, ""l2_reg"": 0.0007073562979627015, ""l1_reg"": 6.910347566601158, ""aft_loss_distribution"": ""extreme"", ""aft_loss_distribution_scale"": 0.11791206388580926, ""wb_penalty"": 0.18822129155900957, ""wb_l1_ratio"": 0.6947903548707622, ""num_boost_round"": 1000}";flchain;42
